-5.003411535083652356e-02,2.223482696070372411e-01,-1.116459201639805332e-01
-3.999737062040853441e-01,-8.282132040392210792e-02,-1.073988746724250931e-01
1.066867958155123669e-01,-9.724508430968194228e-02,-1.209531548240705828e-01
-1.037198815142712470e-02,6.257518381398310958e-02,-1.449122627140795802e-02
2.710089873366898217e-01,8.756261681813008735e-02,-1.832712237598084770e-01
1.252279829424256252e-01,-1.165439679096927639e-01,8.298033122054192245e-02
3.213365720463568637e-02,-2.243579312648067703e-01,-1.395268330771725906e-01
-3.076115459112616773e-02,3.734390014721364892e-01,-1.633474625964722038e-01
2.876415491375526323e-01,7.171727747057532465e-02,-1.034911261102006846e-01
1.515828498108173217e-01,6.361001382121099501e-02,-2.273704767092753487e-01
-2.126859272020891756e-01,-9.109820222325477890e-02,-3.211471692897265306e-01
-3.099122319046897500e-01,-2.902970283934694917e-01,2.324314550443255245e-01
-3.466316372536483170e-01,-1.650712512161236489e-01,2.854825609529678676e-01
-6.587549315006033801e-01,8.378361094439337742e-02,8.384759951059278515e-02
2.328629621479968437e-01,-9.816447940383889181e-02,-2.878174667016919486e-01
1.390492646194070869e-01,3.336325062730334801e-01,-5.816019923887053578e-01
-8.612037242201094067e-02,-4.192548418952700418e-02,-2.969386906974471607e-01
2.576611973457246796e-01,2.495283855688385510e-01,-1.226602763703565219e-01
4.917447017293594680e-01,3.158720833848041587e-01,-7.589366560094842895e-02
1.635543570305227623e-01,3.987522657735814713e-01,-2.235479435299242684e-03
-9.193484642223749559e-02,6.723336751685880797e-02,-2.116164835207567374e-01
2.140385628366754944e-01,2.096551385053369299e-01,1.059313790844154946e-01
1.614528009840949380e-02,-1.434096146533733185e-01,-1.228709497435560155e-01
7.902413603438546152e-02,2.908018273716319602e-01,-4.930635903714087470e-02
-2.878826549224319103e-02,-2.967634894058537309e-01,-1.875559124399936439e-01
-1.865256417268930655e-01,-9.725197523523708421e-02,1.775792040517377435e-01
3.265116125362377275e-02,-5.608053945786308780e-01,1.810989423141931912e-02
3.748859567774979751e-01,5.051835335925489723e-01,2.067342571201371756e-02
5.996949126164083377e-02,1.712828570722420563e-01,1.268439881225888466e-01
-8.807809610345160856e-01,2.152316022399948792e-01,-2.278923694567528413e-01
2.352756863179644442e-01,-4.362139345352732400e-01,4.842097778133327424e-01
4.305176097999858370e-02,6.439026238013449699e-02,-4.516359429528053748e-02
-3.524961484973813675e-01,-1.475161214685123956e-01,-3.708649918782912502e-01
1.213589454999787348e-01,2.259481139413710149e-01,4.053940501991021850e-01
-2.035369302616209589e-02,5.569407066481001783e-02,2.579843282445776764e-01
2.672998726326242247e-01,5.612158915247549701e-02,3.556174317354174330e-01
-4.478090862633508085e-01,-8.650298633179048791e-02,-3.834545952350549292e-01
-9.560409505567761534e-02,-4.114417285121872991e-01,-2.811023083753645957e-01
8.575513730166262061e-02,1.280361037907652988e-01,5.933264272257225691e-02
1.655943965047630972e-01,6.746086952634897105e-02,9.760372707840220263e-03
1.733662551234193550e-01,-4.793367291834722543e-01,2.619233565015521292e-01
3.647150190906651712e-01,9.077004795312819396e-02,-1.865318060432828717e-01
6.376726322474964015e-02,2.998501153874609804e-01,-2.549970280864077496e-02
-3.346279351664792345e-02,-5.020488225619519629e-02,-2.457470555878989993e-01
-2.332011231584568134e-01,2.425069882018531242e-01,-4.290306519502294635e-02
-3.086965209522719578e-01,1.969037378491663715e-01,-1.111279867954845790e-01
-3.745278539129486273e-01,-1.325638397608001895e-01,1.396951147676929461e-01
1.953169542389301405e-01,2.004968745480129044e-01,-6.372392823715193888e-01
8.128459846898998531e-02,-1.591465502939325705e-01,-6.913065293955915347e-02
1.226329893886461513e-02,7.100273811782704947e-02,3.071261238155082451e-01
1.240691189175595899e-01,-3.273863768389436713e-01,5.121986483602328916e-02
-2.808358592129546749e-01,2.196932639629810280e-01,-1.460175012818500651e-01
-1.489528805069632311e-01,7.899749367560131574e-01,2.690885109294748889e-01
2.186840333018420512e-01,-3.556059214503601296e-01,8.905931149486553955e-02
2.567494110078145653e-01,-4.454309594586327581e-01,4.343322893096319692e-01
-3.331624290346368172e-02,4.225258160640293359e-01,-1.678282441728283225e-01
-2.324438408586601210e-02,-4.870780707720365199e-02,-4.904661830046529863e-02
6.950214562756772130e-02,-1.282757479846251270e-01,1.969946685099309425e-01
-1.618597908532199980e-01,1.878613957339938245e-01,1.168556160139354594e-01
-3.075191832577308659e-01,7.671234836752596764e-02,1.064427322594030251e-01
3.135616340450493866e-01,-7.688517215137033803e-03,4.817922229637886487e-03
6.862640479376450053e-02,9.018719684741902110e-02,-4.829112574142052638e-01
-8.835557749887223977e-01,3.693414619450086644e-01,5.998229287866642112e-01
-3.736394452579406278e-01,3.101331087195079439e-01,-2.130880187675770199e-01
1.604907773979365182e-01,-8.036188198328610144e-02,4.845096041995471392e-01
6.466174707464283911e-02,5.095674071886688861e-01,1.812141284771373040e-01
-7.965073662761069928e-02,8.442755208778340847e-02,-3.034232391417781075e-02
1.071740075449138102e-01,1.358195173036020331e-01,-3.282383058350603067e-01
1.853569517147707346e-01,-1.872669462147514285e-01,3.562218856615050055e-02
-2.230430696764874043e-01,1.873881603769025628e-01,5.297691111134737729e-02
-4.072086400912310888e-01,4.236809055428459314e-01,9.568749132987898476e-02
-2.624132859577166799e-01,-3.673155731114478573e-01,-9.497444622834430583e-02
-4.928407183960797910e-02,8.348732195794543454e-02,1.602879918224709710e-01
-2.628075610502622061e-01,2.208570446608137949e-01,-1.189519884485862738e-01
3.366186831818366865e-01,-2.691522562734914303e-01,-1.390774028192998668e-01
3.411558677805958673e-01,-1.795776009737632684e-01,4.105831153260932620e-01
9.194629151134346701e-02,5.651662240898312067e-02,-3.133286739810224319e-01
-1.489928785589181015e-01,-2.077480441051119536e-02,4.443930067715413101e-01
6.570072180129253592e-02,2.398557772524863851e-01,2.363182721013243337e-01
-5.160867733072677099e-01,1.333999679935896944e-02,9.446879283872994248e-02
-3.376642064742779170e-01,-1.806636122866209782e-01,2.778201495858013681e-01
-8.347697630291832371e-02,1.297251696809375299e-01,4.756322048192165863e-01
1.545765766946148069e-02,3.614513482182361154e-02,1.878473076816524617e-02
2.916693812200499281e-01,-1.520284738560301330e-01,6.425256264288435604e-02
1.998656155234883047e-01,9.854006032299160098e-03,1.873816954195940410e-01
2.398133144036820319e-01,3.567410622439175505e-01,4.792420154318222797e-02
2.499321554965469594e-01,1.377511252716233647e-01,-1.547839317794844349e-01
1.619668902187851867e-01,-6.127837145572946342e-01,1.916482862933170384e-01
1.676876545381457417e-02,2.120483496375772936e-01,9.977876152254255837e-02
-4.883100422026335763e-01,1.025578237302549461e-01,2.385963596185182722e-01
-1.334516547419907773e-01,2.486907498889260326e-01,-6.515454684752618186e-02
3.870344211889065744e-01,1.721126018086538076e-02,6.679576703207571603e-03
4.848877441405718969e-02,-3.171411888134582913e-02,3.511597676035890445e-03
-4.556273646223719664e-01,1.456483840511721695e-01,-3.308066048676072679e-01
-5.312996675639904132e-02,-1.600229976338907179e-02,-2.804564029426040092e-02
-2.663744533580616469e-01,-7.492582585101958959e-02,5.420290030393964259e-02
-3.230489576611146885e-01,5.929383983144116341e-03,-1.738037803412174898e-01
1.709058166568560022e-01,-2.562843960012137767e-01,4.097088267647400750e-01
-3.230784012467785571e-02,-1.349385031165589721e-01,1.098857588609616909e-01
7.539122732623883272e-02,-2.370640680919594012e-01,-1.960870723235185742e-01
2.010914761330806488e-01,-2.536321133437720657e-02,3.672282063544213826e-01
9.593465004830584175e-02,1.647435830928851985e-01,3.221684454663736874e-01
4.340808993943728322e-01,1.866332522764139468e-01,-1.992975768366644918e-02
-9.201406626709873748e-02,-2.055750672121312017e-01,2.245184725671402759e-01
-1.211589341915390028e-01,-2.315503335753914538e-01,4.360830008380219003e-02
-8.788752575532060574e-02,3.094991562623398140e-01,-1.176812525272592641e-01
3.058859296379853182e-02,-1.153768782208807082e-02,8.187505310443840209e-03
5.466047458732815612e-01,4.673188994122885742e-02,-2.022758576024658028e-01
-5.847896313934611845e-01,-2.130068710542088184e-01,2.820418212402826530e-01
1.179231673025859031e-02,-1.145266226279198357e-01,-2.139988178451813355e-02
2.501563559128588410e-01,-2.912857913470566773e-01,-1.133171701994975522e-01
9.325776158506915436e-02,2.787043359545599702e-02,-1.882807322567425778e-01
2.798679462797919459e-01,2.397272327054973673e-01,-1.315358163610699793e-01
1.664657285331100911e-01,-2.581813783532866946e-01,7.477472718867871071e-02
1.362480927830466149e-01,3.232906145465130193e-02,-2.071426048733266689e-01
-7.418900040861302336e-02,2.719019019941914528e-01,-3.166605720141022484e-01
2.122841027819241944e-01,-3.748032590682432580e-02,2.101981366918711791e-01
1.920969463917808484e-01,-1.741674675953946150e-01,9.691790962835795942e-02
-3.756450221403234008e-02,-2.740148610619976832e-01,3.159495641938482313e-01
2.944021421433701824e-01,-1.530715528830429994e-01,-4.240719793570012497e-01
4.623261974134199592e-01,8.482364662034326541e-02,-4.034857581586975273e-01
1.478989460934126421e-01,6.193298393226397414e-01,2.967277013605151836e-01
-1.658211101131550902e-01,-1.220330461247809591e-02,-1.085787758621354626e-01
6.559201127570303547e-02,-3.276143373472136661e-02,2.526154885611869294e-01
9.166539871937674777e-02,-1.077292700117878643e-01,1.287226957562729798e-02
2.559179401522670427e-01,-1.058271772109086462e-01,7.373149348811182391e-02
1.167715537125800090e-01,2.832112727993469845e-02,3.448892656512213273e-02
2.083703301584682588e-01,8.624950666135731796e-04,1.309187219862372742e-01
6.552782571580376136e-02,1.324573623028479641e-01,-6.475140176117494262e-02
-3.450829049072072774e-01,7.554086051717590067e-02,-1.527077830408803474e-02
1.661473266081037459e-01,-3.235402210551252544e-01,3.178659089510296187e-01
4.501944373453050097e-01,-4.016920749869590246e-01,-3.987672132542509351e-02
3.951568729853768280e-01,2.473130157000210105e-01,-1.065386305441357595e-01
-1.241062514902603608e-01,5.976987281052706380e-02,4.311438356651087211e-02
1.685521572829793147e-01,1.052632816758565237e-01,2.023404521695819011e-02
-8.607044455640359970e-02,4.915708438860778851e-02,-2.682235219275652116e-01
-2.751533372524034848e-01,9.889579172997965684e-02,-5.043561748518946564e-01
-5.839257566117479065e-02,1.580021488546060893e-01,1.247036313461360041e-01
7.413568104900225553e-02,-3.018219472769926304e-01,-3.736808678535893935e-01
-1.760598005604058491e-01,-2.215418503299039499e-01,-2.090511292025752643e-01
-2.248033134491433105e-01,-3.277681785683585480e-01,4.532401626285611357e-02
1.231975232419935638e-02,-1.328759329254799448e-01,8.676583452758863946e-02
3.330096361392009263e-01,1.415157273471724653e-01,2.882422710490903928e-01
-1.882303884744455100e-03,2.509371162547212597e-01,7.983519735288966412e-01
-2.644187038433711279e-01,-9.934793492921505098e-02,-1.277556228571393067e-02
9.585142187867058683e-02,6.305890430563122762e-02,1.322581067229511020e-01
4.627827217548131228e-02,1.626352044607418945e-01,-8.644207496744300834e-02
4.287143170690435080e-03,-5.143615981924978264e-01,-7.005162496416776630e-02
1.288133439496580712e-01,3.568147431248097808e-03,3.426718856807993152e-01
1.118230624899592268e-01,1.086949742151890469e-01,5.599651134758317633e-02
1.936597511048889775e-01,-2.897906120887411285e-01,2.945246593947989638e-03
-2.624530439741111776e-01,-4.056317498131709054e-01,-2.553492013742411290e-02
-9.237181606642784482e-02,1.223615561213620417e-01,2.986509697912474379e-02
4.333114933434288885e-01,2.452494649482168942e-01,-1.322700082047943704e-01
-5.302325523579135697e-02,-7.590299063148243930e-02,-2.677113501164318787e-01
1.846683444398056206e-01,2.051271161870140136e-01,-3.914032378084188468e-01
-3.033041438514254007e-01,-9.738932034136699167e-02,1.263323786732203080e-01
5.151963584706749089e-01,-1.909846715923296523e-01,-2.849737758345225469e-01
-3.138975461774521913e-01,1.593824066160269559e-01,2.520873002243208261e-02
1.366440449295285853e-01,8.911537589620492639e-02,-1.560145782504759049e-01
1.377056319755953773e-01,-4.501845448274210959e-01,-7.836558943846069769e-02
1.990363681976094479e-01,9.719178326955039970e-02,-4.397308187995300766e-01
-4.167504892834529295e-01,-1.749494046604596897e-01,2.385663986864987318e-02
-1.328699300870292595e-02,9.561379448708209883e-02,8.295595445627573783e-02
2.425879507172631622e-01,2.260802138107629311e-01,1.547686610386585226e-01
-2.179344248040069876e-01,-7.669470516146421890e-02,-2.098433028111748866e-01
-9.847960999116946168e-02,1.763771132648612738e-01,-2.470444113649561957e-01
-4.481987438560263715e-01,2.873830734094627859e-01,-2.698550667399631231e-01
-3.507511318736313694e-02,4.045260864954018931e-01,-1.684995375494728886e-01
-3.188905576159336563e-01,-7.154088669812113180e-03,2.885211161853819956e-02
-2.740675068675569870e-01,1.032253828573166943e-01,-8.009927239280888178e-02
-6.646439531248263255e-02,3.280155061994046162e-01,2.065356143470646264e-02
1.657264397083005672e-02,1.888254295535248817e-01,2.467816707778358043e-01
4.964546362024771509e-02,2.643286579507692080e-01,3.354272735347271772e-01
3.221091263277477412e-01,3.729887465452453865e-01,-2.871343896464479961e-01
3.849992934867291217e-01,3.034529494354211709e-01,-9.565046548470547416e-02
-5.422628081918169640e-02,-4.567687806181857657e-01,2.208155613613924928e-01
-3.312743256717534668e-01,-5.447975018308718470e-02,5.035147299490886491e-02
-3.015026696830263586e-01,-4.248803448655993908e-01,-4.288451204534545202e-01
1.108929268146923997e-01,3.677342842828724701e-01,2.144385339409876912e-01
-6.179622416951775776e-02,6.032436667520749696e-01,-5.714021134611813046e-02
3.492218976456312740e-01,2.020568316986339763e-01,1.100370753844483740e-01
-1.584142356673068353e-01,-1.479655874065420040e-01,3.119989841586910950e-01
-4.388651065084812619e-01,-3.176020452087296997e-02,3.770098355265989465e-01
2.067236629093906763e-01,-2.040551293774668096e-01,1.661491839429993789e-01
3.211532045108919098e-01,-1.993046758951611264e-01,-9.554564396263935666e-02
-1.025180501309774922e-01,-3.375457165077320187e-01,-3.183477736458572016e-01
-4.093358264568695143e-03,-4.220644216825196748e-01,-1.691080116570155278e-01
5.226014854309072311e-01,-8.477611725584693891e-02,-1.867722407136523655e-01
9.785249879664321970e-02,3.257672672392942365e-02,3.753933192301449062e-01
3.681539830530957541e-02,1.569342974998661766e-01,-3.022069506027853514e-01
-1.729554042954131732e-02,-1.480622742519336899e-01,-1.538026544459625000e-01
8.219756549310196225e-03,6.279730005404452475e-01,2.096296168127401993e-01
5.428171211497490045e-02,-2.205297964766606000e-01,-1.287328027116059204e-01
-1.268055918668746784e-01,-3.358618591223203054e-01,-2.964318965068776790e-01
2.495440656132270202e-02,-1.875709744340587903e-01,7.682421854308084386e-02
-1.842306863546304685e-01,3.558673754965452352e-01,8.212542359744891274e-02
1.597921612395404589e-01,-6.972477906485725907e-02,-3.297215255723369154e-01
2.867383140245040596e-01,1.005871637201305319e-01,8.073136465193631039e-02
2.590789293207830801e-01,-1.465839367846139274e-01,1.011557631821834585e-01
9.975747929447924961e-03,3.417287733497553215e-01,-6.179093178008764065e-03
2.643789759521575355e-02,2.707432525670815937e-01,-2.177107701157496647e-02
2.587536058642013748e-01,-2.297832435172551535e-01,3.541448768242995704e-01
-3.719334943595675735e-02,-2.418935648012863482e-01,1.132782495974741371e-02
-1.461485015476381988e-01,-6.111430653227083697e-03,-2.751722805600524333e-02
-2.584687148789938660e-01,-3.625550390639770693e-01,5.332659512264970036e-02
1.846203690624780847e-01,1.704716748023644701e-01,3.185748326053580159e-01
-4.631878022973582969e-03,2.051982641598275314e-01,2.694513000202419239e-01
4.901632203152068989e-02,-3.135793383155357494e-01,-2.162388637203288833e-01
-2.368883191997652737e-01,3.631038090998575663e-01,-1.273873215975566617e-02
8.702276084722279648e-02,-3.859857163862681073e-01,-1.299412109431423712e-01
1.561208099740632183e-01,-2.482894729747633089e-01,2.663359472007452711e-01
-3.478634138531518927e-01,-2.795763139725829932e-02,4.827616998273726728e-02
-9.574566013647020646e-02,2.515018755610580747e-01,2.961167644446191516e-01
-1.219778058492333173e-01,1.248309548856559731e-02,-1.831734086574675069e-01
-3.988626464676900407e-01,4.884315994876426426e-01,-1.938931162978141665e-01
-3.200020494474355437e-01,-1.635431101120052022e-01,-6.607996749308852058e-01
1.978681123294464550e-01,-2.467057817919081630e-01,-5.105811272315621263e-01
4.285507930463190451e-01,-1.147449331504338949e-02,-1.994494945402933428e-01
-2.723899024580505590e-01,-6.322417561263028729e-02,-2.577279760641073558e-01
1.401502728786351570e-01,3.912874201051410594e-01,-1.410324130600114079e-01
-2.400392655267903352e-01,-1.155575385967979284e-02,3.526218246458719952e-01
1.416523554464540202e-01,3.212774246024457381e-01,-7.490641308953190081e-02
3.108097222091769640e-01,3.785146197697256826e-02,4.145127128298148889e-01
-1.606444343215249551e-02,-7.402185863605589833e-02,7.681729150227231684e-02
-4.518956735216391601e-02,-6.409723672423310870e-01,-5.523938012739134651e-01
-1.272078215629737774e-01,1.720978901104053965e-02,2.169441979031621615e-01
-2.902552923822526720e-01,-8.682396941540600904e-03,3.048679714566914778e-01
7.697517039889323343e-02,1.470236012289432570e-01,3.883281683371406778e-01
3.280691896349293146e-01,-3.115652148050526357e-02,1.472531348553124675e-01
-4.802158175264170659e-02,1.423927683278133072e-01,3.074900508278072264e-01
-5.458092788605339862e-01,1.236807994790186938e-01,2.275673398728285390e-01
-1.221788745761091671e-01,2.179116626994688846e-02,-4.394590358302511574e-02
-4.483065407663241464e-01,-2.953046715131796840e-01,-1.658643684541755980e-01
-2.947806856762598682e-01,-1.751083813580286974e-01,3.490974644899401402e-02
-3.032033552948618094e-02,3.629529216077904130e-01,-4.131134177097484650e-01
2.415308668785328960e-01,-4.422854729152877473e-01,-2.848993795495337600e-01
-1.262490368341937508e-01,4.742405366099332054e-01,2.481073325708449961e-01
8.025540925569747408e-01,5.142316527308214980e-01,1.064633834400123408e-01
-5.354598166220985167e-01,-2.260258997056106278e-01,3.665268682504478903e-01
-4.119812907058638674e-01,-5.362088285474751748e-02,3.347336638958325339e-01
-3.159050656651754552e-01,1.515360520191677829e-01,7.840777468959196639e-02
6.325109271420005508e-02,8.436307309370004448e-02,1.799962468521370540e-01
9.037357220851952033e-02,1.852961272233512036e-01,3.318206288765427892e-01
4.145071006974367089e-02,1.835708621913871019e-01,1.859945946651668514e-01
-1.100995488948698919e-01,-1.335472109475138378e-02,-3.606940993630973202e-01
3.715651671884832585e-01,-3.802632012277324391e-01,3.538101104197248215e-01
2.933149058489900041e-01,2.044002756181623193e-01,-2.526410138283122220e-01
-3.163213091419209699e-01,1.581052892481961680e-01,-4.776112901007197736e-02
-1.281807941584506803e-03,2.003370928651921901e-01,1.376178075633738562e-01
-1.710527532844591247e-01,-3.812778977455083540e-02,-2.209538241853740426e-01
-3.571468734724879135e-01,1.596150935530701864e-01,9.750023182832232016e-02
8.132509581457194464e-03,-3.007511219723324469e-01,6.615695737865917581e-02
-5.595115034862939429e-02,-2.102497617028574114e-02,-1.163576091660743217e-01
1.012698769896689527e-01,4.943019386431447837e-02,-3.453956901853695860e-01
-1.656242035290633741e-01,-1.876468103298115642e-01,2.176284983509340909e-01
6.043660463359058072e-02,2.442409513009916322e-01,2.651614620279266199e-01
2.845981193723645317e-02,2.397317783946164571e-01,2.818007429940769595e-02
2.083584311677715573e-01,2.646890454035936702e-01,5.997940438578545919e-02
1.855653989679565130e-01,-7.406309918826226024e-02,-2.558285320749916769e-01
1.182002322813426390e-02,-1.127528647277348250e-02,1.225491757590979197e-01
6.835008572982761432e-01,4.030700475025608687e-01,-2.719484657411369577e-01
1.519814897919361807e-01,-1.405500963396160152e-01,7.704698776291747653e-02
3.211032738932793063e-01,-8.259681629681321635e-02,9.665673536773392027e-02
-2.781181607164783798e-01,-1.996009318262265686e-01,-1.153566734453884968e-01
-2.186903517536116157e-02,8.407899028891567886e-03,-1.037383760731810378e-01
1.393177307923472719e-01,-2.529171263167773187e-01,-3.905270886891831217e-01
7.959315971501700060e-02,2.689966496919125594e-01,1.599407728033908072e-02
-1.325364276604465430e-01,-4.654064567216881221e-01,-1.570021307984445502e-01
6.940137610038905891e-02,6.825228561197010935e-02,-2.566559795532733501e-01
-6.218913841768026751e-01,-1.246172082612075210e-01,5.029768670084047016e-02
4.837292617355932745e-01,-4.055110279016622687e-01,-4.546656730215672959e-01
3.088166314893293629e-01,3.340120913513098255e-01,-2.753959281154695349e-01
-2.468330336312267725e-01,2.389064105773219537e-01,1.929666365776713244e-01
-2.560006008914234021e-01,3.275202480653562065e-02,-2.265058790601196248e-01
-4.358710908016356633e-01,3.745637558542594947e-01,-3.779305572102059640e-02
3.618393462276435213e-01,1.546422338333665047e-01,2.359642595760055861e-02
1.091393417995787374e-01,9.866942776430141782e-02,-1.564140546886792424e-02
-3.597772672593264193e-02,-1.004252850362988836e-01,2.017116081383247550e-01
8.009527210927128160e-02,-1.054612952335177295e-01,-1.954869581367120468e-01
2.252304601562479525e-01,7.064810290655208769e-02,1.655598790590448455e-01
-5.385118559573437436e-02,-3.986032195414529467e-02,-2.657987995652585367e-01
-4.098830634716365759e-03,2.713802012092318347e-02,2.673572348568462598e-01
-1.117870421997443076e-01,3.277257380214221999e-02,-1.607497555573717263e-01
-3.721664033956725293e-01,-1.668837234535025804e-01,-5.382837396504831506e-01
3.848795142659944268e-01,-2.989429785771344772e-01,2.834117539477946229e-02
6.885632590611218129e-02,-3.512434621381632822e-03,1.422811740483588272e-01
-2.833375225429371480e-01,-1.134861293042999236e-01,4.194454865412205469e-01
-7.919590018929040243e-02,-1.601100602850385746e-01,-1.248012319828714772e-01
1.127511370414888692e-01,1.280796631071070557e-01,-3.280431064434481403e-01
-3.451845969972885952e-01,-1.453143650455030744e-01,1.067969167023245930e-01
-3.348817362026100253e-01,-1.014443521639125795e-01,5.674180480146899797e-01
9.772774642257542332e-02,-1.111009049595615000e-01,9.362089504549553354e-02
-1.018432775167191495e-01,-4.263375756237467590e-02,-1.023468263768806050e-02
-2.858155934182183278e-01,-1.468710941528982572e-01,1.130059202345689850e-01
1.220471330104354740e-01,1.382045348635241588e-01,6.453494618245089742e-02
-3.985366922008053980e-01,3.546978427335183426e-01,5.327806239254823106e-02
-5.550537675229603174e-01,-1.465717688075683367e-01,3.086672344875119323e-01
5.145892820167746046e-02,-2.294546263055089186e-01,4.544920119348062892e-02
8.964329158812579801e-02,2.185823557600057587e-01,-4.165061148885782494e-01
5.375420991311494808e-04,1.411785884442418315e-01,-2.351470435005761639e-01
-1.652206711399729078e-01,5.942870444754276837e-01,-6.021321997389865455e-02
-1.029518707171759445e-02,3.452896642033177754e-02,3.952251486280525944e-02
3.219090569830894699e-01,2.378176449242740964e-01,-3.415035656451205215e-01
-1.421044195637840568e-01,-1.197161136047674435e-01,6.997426825377790587e-03
-2.927430664888327483e-01,2.313855841410526470e-01,-2.418470385470917194e-01
-2.276605105600110757e-01,-2.524781069330221395e-01,-2.018075919835385090e-01
3.545427860074537030e-01,-3.504858503460161478e-01,6.355769886335105312e-02
-2.677823558204176640e-02,6.624484140275450905e-02,2.689573764853982474e-01
-9.774265015719577065e-02,-5.295154545908695165e-02,5.457039945342865295e-01
-1.466412623794045855e-01,-1.314672881113889968e-01,-1.903598679151214668e-01
-9.821780253477924161e-02,-8.346868980027356832e-02,-1.676188717406056905e-01
-2.855998757466670160e-02,-1.199871654711852581e-03,-7.602709078308285406e-02
3.870404984896480549e-02,3.345239655414323221e-01,-2.379454710709025533e-01
2.046130698864922492e-01,-3.868943292685393387e-01,4.600738935822364789e-02
-5.426829280127747346e-01,2.685535480256976970e-01,2.485197347786509137e-01
1.859159940404091563e-02,2.794375151102529431e-01,-9.694706929206099721e-02
5.143476637758240960e-02,-5.992759403287087339e-02,3.960715501873757760e-01
-5.162761074415228579e-01,-4.937255450440219406e-01,-2.022640612066513577e-01
-8.839229365866645149e-02,3.999130179727499179e-01,-3.258571543665492731e-01
-2.499620574760495414e-02,4.452069382603578498e-03,-6.409851828194728096e-01
-2.057127716881790858e-01,-7.636180933652512992e-02,-5.546120564251139085e-01
-1.789703679125876634e-01,4.170665812054094035e-01,3.231333000137245198e-02
-4.881361343650713475e-02,2.879635694592498907e-01,1.055556055489302869e-01
1.445225370014093999e-02,6.616266102215184741e-01,-2.205983347424742697e-02
-3.884576776715898960e-01,3.816002105417626855e-01,2.790093673282502060e-02
-8.727516063194158680e-02,1.832358576078845780e-01,-1.671272713738385651e-01
4.044676000346192901e-01,-1.349730173458486837e-01,-8.468664255892177639e-02
4.263206749395721529e-01,2.712584448777612817e-02,-2.458711225478936169e-01
4.910654074108454503e-02,2.145908396809298180e-01,-3.612680726428142974e-01
-2.784973730192513708e-02,-1.801977714355445792e-01,1.854625782008778867e-01
-6.672402762640208262e-01,-1.426618720246869421e-01,-1.577101521876688450e-01
4.104589052303129204e-01,1.560607670183007112e-01,2.146834864793370143e-02
2.143857561901456599e-01,-1.936081730369130782e-01,1.397640791236474667e-01
-3.063357220046143692e-02,2.708030516677207844e-01,-2.533576083193296302e-01
7.016816147686065763e-01,-1.657680582179728856e-01,1.450609365987037269e-01
2.033005128881467394e-01,1.833969520244044804e-01,-2.341138200637931099e-01
4.057873774868269584e-02,1.909936681707894712e-01,-8.481983720262544066e-04
4.353389855617281756e-01,4.461819160213456592e-01,-6.340789145171381314e-02
-2.489847270151967495e-01,-3.585456839198076229e-01,-6.300627703193865947e-02
4.083026929328182897e-01,2.607015251518340904e-01,-1.227308169581456943e-01
1.347949036228527075e-01,-2.541552918475835088e-01,-1.061606170574447700e-01
1.332063160836362004e-01,2.395951734489320806e-01,-2.310916455188339810e-02
6.757175881307221355e-01,-7.237655259451342138e-02,1.631744550512284897e-01
3.759595447961950887e-01,-9.367677504314188275e-02,-2.893776961871700748e-01
-1.791824445110533348e-02,4.208779079451222538e-01,5.872968275220016854e-02
-1.568489868823307598e-01,-1.644010408985743243e-01,1.617575369982203817e-02
-3.211252870095579470e-01,-5.101063190192749452e-01,-4.258799373316562303e-02
-4.256519985456726912e-02,1.905397008694612315e-01,4.768413072920515278e-02
1.677012464717344831e-01,-1.272037705809545005e-01,9.119347452700619916e-02
-1.700352612579203102e-02,-2.627501913709366366e-01,-4.696895122367096831e-01
8.774104145985321679e-02,-4.323214665647454741e-02,2.020761383196160166e-01
4.975259877726940366e-02,2.835666346671411597e-02,1.368805963175116769e-01
-1.389876043625648261e-01,-3.249274005781024321e-01,3.486753368873976022e-01
-8.095061349004092910e-02,3.467916626552060011e-01,-1.965020976732693471e-03
3.578237374161830076e-02,-1.573900630228559916e-01,1.939182121003703851e-01
6.579870561905291071e-01,2.829905728580933699e-01,-1.772615920337186624e-01
-1.141917100225302295e-01,9.298178063036405261e-02,-1.154791701244132218e-01
1.333417585105040049e-01,-4.192310905743794058e-01,-8.700763774105911563e-02
2.288643076727022996e-01,1.097824651162348543e-02,-1.216064138450661802e-01
2.195354632014931140e-01,-1.488782886846763687e-01,3.773794855387485690e-03
5.498169180176069827e-04,-1.478548327600072154e-01,2.142377205557850495e-01
-1.335107076362437029e-01,2.641384094995793963e-01,-3.851871636298687812e-02
1.057993589909999033e-01,-3.819826992353179129e-01,-2.681758153722819671e-01
-3.730677102347784713e-01,-1.921379941906201372e-01,4.697567766708451303e-02
1.598724575712779650e-01,-2.545228141278092493e-01,-3.140525056921792957e-01
6.554894501943071827e-02,2.345224071899460194e-01,-3.052261713398204401e-01
1.770648792974891528e-01,-9.440055727208471192e-02,1.217059804153497460e-01
9.904831870828141593e-02,-2.066454659299139240e-01,-3.261152275739410689e-01
2.989141286670005671e-01,-9.830871540093125138e-02,3.597878725968157998e-02
2.340335966093805009e-01,-4.068368727217080288e-02,-1.044278921966610568e-01
-1.213390095200734958e-01,1.151922861023279947e-02,-1.530555473676511735e-01
2.917002519567258867e-01,3.945825294565009911e-02,2.140976828680482835e-01
